#"Step","Potential Energy (kJ/mole)","Temperature (K)"
40095000,-78528.93956797765,314.3712570325874
40100000,-78473.59581797765,316.0984756146069
40105000,-78739.88097422765,307.6623996103409
40110000,-78700.40050547765,317.5338953772842
40115000,-78474.28722422765,319.92529160034877
40120000,-78288.62316172765,307.4368905826274
40125000,-78784.15831797765,308.5139610940491
40130000,-77936.86925547765,306.55619226588016
40135000,-78227.29503672765,316.36354628695966
40140000,-78425.62706797765,314.2596613718473
40145000,-78491.65050547765,316.20030763804857
40150000,-78359.11925547765,309.3616005820357
40155000,-78806.49034922765,317.59142230409026
40160000,-78452.90441172765,312.9402053423119
40165000,-78660.73644297765,318.96113564253665
40170000,-78506.51769297765,314.79343598513503
40175000,-78660.58019297765,316.7771005082925
40180000,-79341.60363047765,311.3785866373137
40185000,-78691.29894297765,320.3843956399896
40190000,-78764.02550547765,311.95050870793995
40195000,-77952.48253672765,310.94671400153345
40200000,-78718.34581797765,313.1449480258577
40205000,-78890.51378672765,310.93124281812425
40210000,-78912.26769297765,316.0655510654403
40215000,-78598.40050547765,312.87262722916734
40220000,-78256.82238047765,317.0707141227222
40225000,-78972.81066172765,312.1261741232988
40230000,-78589.71691172765,320.2629567946166
40235000,-78491.95519297765,316.21361443232973
40240000,-78492.30284922765,318.4133440198001
40245000,-78645.48644297765,324.93819330318803
40250000,-79064.13488047765,315.79611150469253
40255000,-78963.43566172765,320.55894953101085
40260000,-78737.46300547765,315.4115150381447
40265000,-78108.58800547765,309.8669800780285
40270000,-78621.36144297765,313.7872786665374
40275000,-78773.78331797765,310.36786625606277
40280000,-78960.01769297765,308.4785199419364
40285000,-78510.71691172765,315.6959069367488
40290000,-78381.77550547765,314.8193973712756
40295000,-78601.09191172765,309.54783520551507
40300000,-78888.65831797765,308.2316396405707
40305000,-78623.06066172765,319.969042201319
40310000,-78426.46300547765,316.9196901540561
40315000,-78644.98644297765,304.713766294847
40320000,-78427.52159922765,316.1487147385524
40325000,-78947.91613047765,322.3452097840076
40330000,-78758.93956797765,312.5107769115106
40335000,-78614.30675547765,311.9470131992672
40340000,-78207.73253672765,317.22290719313906
40345000,-79030.52159922765,320.50658432339605
40350000,-78437.27159922765,315.2789062824014
40355000,-78329.04113047765,316.87866163314146
40360000,-78671.07238047765,312.85991698174274
40365000,-78784.02159922765,322.49076152149405
40370000,-78707.42394297765,305.04371655851395
40375000,-78624.53722422765,316.444394113315
40380000,-78073.59972422765,314.54352777740456
40385000,-78491.37706797765,311.73898163557726
40390000,-78717.09581797765,315.81954084161947
40395000,-78670.72081797765,317.3676088234919
40400000,-78297.33800547765,312.66877664315706
40405000,-78640.19738047765,315.1824458262299
40410000,-78637.75988047765,313.50417812947376
40415000,-78685.20519297765,312.544567852514
40420000,-78550.61144297765,305.71645353423935
40425000,-78501.69738047765,317.227886350145
40430000,-78383.35753672765,320.6494897584255
40435000,-78307.18175547765,313.88183365719783
40440000,-78560.21300547765,304.7085817181161
40445000,-79034.84581797765,312.0413222402657
40450000,-78344.22863047765,319.3943105097331
40455000,-78789.97081797765,313.71030081235716
40460000,-78646.36534922765,313.19022368132164
40465000,-78899.95128672765,309.5276278644146
40470000,-78542.20909922765,310.2636213881044
40475000,-79004.73644297765,308.86297829032696
40480000,-79092.36925547765,308.55002823750056
40485000,-78483.83019297765,317.94656428278057
40490000,-78640.11925547765,310.9700880406702
40495000,-78517.97472422765,310.22392509973
40500000,-79023.58019297765,318.99301834072367
40505000,-78273.14659922765,314.2205194168823
40510000,-78638.34581797765,315.74628813938705
40515000,-78543.72863047765,314.8356115359152
40520000,-78693.44738047765,310.08595350164296
40525000,-78625.07238047765,314.30717777669315
40530000,-77996.43956797765,317.11512679363705
40535000,-78529.93956797765,311.3271127522192
40540000,-78714.40831797765,314.17046913204246
40545000,-78340.54894297765,312.2319427833065
40550000,-78492.87316172765,317.0184699001266
40555000,-78898.33019297765,318.0113516943946
40560000,-78677.90050547765,320.3826079773264
40565000,-78334.02941172765,319.42525044995085
40570000,-78730.84972422765,313.97041271988604
40575000,-78916.02550547765,319.51568512734656
40580000,-78656.15050547765,312.3992375179231
40585000,-78492.77550547765,319.8507389584769
40590000,-78524.92394297765,314.77517338864527
40595000,-78611.98644297765,320.4624385919582
40600000,-78599.61144297765,314.6854373553366
40605000,-78992.24425547765,312.5117883639034
40610000,-78613.86144297765,313.1832511573119
40615000,-78537.64269297765,313.632136418549
40620000,-78985.63878672765,312.3282897572459
40625000,-78422.70128672765,315.8939604823164
40630000,-78547.11925547765,317.25006390580285
40635000,-78241.92003672765,317.58522415194943
40640000,-78653.83019297765,313.6350496833005
40645000,-78807.43175547765,313.91885246888955
40650000,-78510.32628672765,312.49001637623854
40655000,-78621.39269297765,323.0328000478624
40660000,-78588.40050547765,308.0094457975268
40665000,-78941.99816172765,317.57869861047965
40670000,-78553.17394297765,312.9467030778892
40675000,-78782.91613047765,316.22513109940337
40680000,-78626.79113047765,321.4680099944182
40685000,-78692.95909922765,313.52023659280775
40690000,-78812.42394297765,309.5769204172378
40695000,-78520.37316172765,316.3055436802129
40700000,-78144.99425547765,308.37834395153345
40705000,-78466.57628672765,309.0023170499904
40710000,-78449.97863047765,317.9354824340459
40715000,-78414.75988047765,314.3130947185491
40720000,-78214.98644297765,317.58634215124994
40725000,-78314.41613047765,319.04936450614247
40730000,-78782.13878672765,311.7353016652339
40735000,-78526.46300547765,310.7951567294681
40740000,-78371.59581797765,317.40858696570774
40745000,-78572.22863047765,314.72714124601873
40750000,-78103.54113047765,311.49116480150286
40755000,-78820.36925547765,311.97904069524265
40760000,-78848.41222422765,307.69247124825665
40765000,-78599.24425547765,315.80079213137526
40770000,-78265.12316172765,311.3068983318311
40775000,-78498.61534922765,306.2913674531893
40780000,-78311.90050547765,308.9288181973816
40785000,-78889.22863047765,311.350936564108
40790000,-78734.60753672765,310.9426391384052
40795000,-78354.61925547765,317.12357894211556
40800000,-78631.79113047765,311.16782238061506
40805000,-78874.27159922765,314.71715828547013
40810000,-78603.85753672765,313.1807625527821
40815000,-78622.35363047765,309.9664013007965
40820000,-78137.73644297765,317.855844921491
40825000,-78436.47863047765,318.14625791411095
40830000,-79041.21300547765,310.74040872313975
40835000,-78574.08409922765,316.19918766525234
40840000,-78888.95128672765,311.55709803930864
40845000,-78794.24816172765,314.17589886762886
40850000,-78100.07628672765,306.56858963479607
40855000,-78867.38488047765,308.82287237315103
40860000,-78532.88097422765,313.09050119445106
40865000,-79075.72863047765,311.51348592895425
40870000,-78795.99425547765,309.5254640196473
40875000,-79009.41613047765,312.44860665367685
40880000,-78453.37316172765,309.0817069193304
40885000,-78993.48253672765,322.26028575627015
40890000,-78814.71300547765,317.7633775493046
40895000,-78883.31066172765,314.9453172825093
40900000,-78668.88878672765,318.8464123728969
40905000,-79039.85363047765,318.6614728064506
40910000,-78219.25206797765,306.73827612536144
40915000,-78962.92394297765,314.1998080529569
40920000,-78889.60753672765,311.9623808880774
40925000,-78279.33800547765,313.3185142132356
40930000,-78703.65050547765,314.61331765044383
40935000,-78468.27550547765,317.852607299031
40940000,-78667.66613047765,313.89478005367755
40945000,-78768.51378672765,309.09397860522154
40950000,-78543.30284922765,307.927511769817
40955000,-79028.05675547765,313.651634815673
40960000,-78698.66222422765,310.6655623423473
40965000,-78615.42394297765,316.3137297546324
40970000,-78352.91613047765,309.8082621197394
40975000,-78413.97863047765,310.62549207643565
40980000,-78625.84581797765,313.26414515316526
40985000,-78513.34581797765,309.06380315254097
40990000,-78448.90831797765,315.06389108122664
40995000,-78855.18956797765,317.039438340116
41000000,-78507.88488047765,315.9860828267905
41005000,-78778.20128672765,317.3957944791841
41010000,-78105.26769297765,319.8140788423041
41015000,-78688.27550547765,317.3910048877508
41020000,-77980.72081797765,317.9762796601137
41025000,-78810.91613047765,315.4835782935994
41030000,-78148.33019297765,310.7161350386283
41035000,-78395.10363047765,317.8891561538584
41040000,-78855.62706797765,311.7804039932488
41045000,-78551.19738047765,310.4946841772193
41050000,-78538.50988047765,309.84717059288903
41055000,-79299.99425547765,315.5997385097031
41060000,-78661.75206797765,321.4223058212765
41065000,-78373.71300547765,311.4110212848799
41070000,-78383.21691172765,315.8485788316964
41075000,-78645.92394297765,310.7824412997052
41080000,-78627.10363047765,313.7608508424133
41085000,-78730.83409922765,315.240029857323
41090000,-78218.65050547765,309.67577407841236
41095000,-78744.00206797765,308.11503505890107
41100000,-78838.40441172765,317.9768131849078
41105000,-79064.40441172765,311.823821333631
41110000,-78814.36925547765,314.69226605997756
41115000,-79018.81456797765,311.3231509279925
41120000,-78835.90831797765,308.7814612638406
41125000,-78658.61144297765,312.4943323015392
41130000,-78806.00988047765,314.5356041820411
41135000,-78336.05675547765,311.42405724838227
41140000,-78654.72863047765,317.21614683679377
41145000,-78212.20519297765,313.83233725616157
41150000,-78494.74425547765,312.2434433014523
41155000,-78787.77550547765,308.67985876869716
41160000,-78698.10363047765,313.91951004052015
41165000,-78462.18175547765,304.8566361877162
41170000,-78278.67003672765,316.0845115808811
41175000,-78815.13878672765,314.33952960286086
41180000,-78443.14269297765,309.2484756802808
41185000,-78622.30675547765,305.43341337680465
41190000,-78605.50988047765,311.94251538543165
41195000,-78788.56456797765,312.9549837458128
41200000,-78688.79894297765,318.98274368373757
41205000,-78634.21300547765,309.6963094678807
41210000,-78517.13488047765,311.0150884481859
41215000,-78189.24816172765,313.02287096506666
41220000,-78618.00206797765,318.01987344003925
41225000,-79153.61144297765,312.47830124536455
41230000,-78602.02550547765,318.1392679261819
41235000,-78312.52941172765,318.05293650333215
41240000,-79238.56456797765,314.40170087893466
41245000,-78556.26769297765,315.507095389498
41250000,-79002.30675547765,313.49774544324947
41255000,-78953.29503672765,314.0321502638507
41260000,-79205.94347422765,307.8352406829144
41265000,-78851.43956797765,304.7483291813649
41270000,-78403.04894297765,317.6554041931591
41275000,-78734.49425547765,313.417500665675
41280000,-78810.55675547765,311.59429997798713
41285000,-78305.60363047765,315.88888909876147
41290000,-78791.04894297765,308.21670902375826
41295000,-78524.45519297765,313.82996405896466
41300000,-79237.00206797765,315.6040959143096
41305000,-78507.27550547765,315.63533609974195
41310000,-78719.77941172765,311.3130222466612
41315000,-78299.47081797765,317.43487144169046
41320000,-78827.23644297765,313.73633045661103
41325000,-79146.79503672765,311.69898692849955
41330000,-79291.65831797765,322.13916187941044
41335000,-78933.70519297765,315.30689263775577
41340000,-79129.64659922765,318.0162478678801
41345000,-78385.79894297765,317.7819056525972
41350000,-78847.36144297765,322.3487737417178
41355000,-78786.37706797765,313.35316861087273
41360000,-78944.51769297765,318.73723404899124
41365000,-78944.47472422765,317.09933664645195
41370000,-78605.17784922765,314.191098190262
41375000,-78566.67394297765,314.6307751160731
41380000,-78262.00206797765,312.3717947492701
41385000,-78804.45128672765,314.9425313698496
41390000,-79130.17394297765,313.45481256856743
41395000,-78738.58800547765,316.3732295989321
41400000,-78699.57238047765,308.7226025128358
41405000,-78760.43956797765,312.8848628956401
41410000,-78613.36534922765,306.6184330455709
41415000,-78689.99034922765,313.3408107771761
41420000,-78274.81066172765,310.16188439946234
41425000,-78863.23644297765,316.2197886091789
41430000,-78913.45519297765,313.2838994607911
41435000,-78889.89659922765,312.88816954144426
41440000,-79258.89269297765,313.38301168768743
41445000,-78596.58409922765,308.6965211281034
41450000,-77985.98253672765,317.473297281104
41455000,-78816.46300547765,309.4166186173442
41460000,-78425.14269297765,318.50918896147533
41465000,-78568.84581797765,309.70823473091235
41470000,-78211.64269297765,304.22971514030854
41475000,-78821.92003672765,318.18132837597057
41480000,-78986.97081797765,313.3763300483101
41485000,-78673.40831797765,310.0894452528663
41490000,-78954.41222422765,312.98061423023455
41495000,-79242.27159922765,318.6080357017746
41500000,-79060.30675547765,313.98076887175023
41505000,-78673.06847422765,310.9040405836148
41510000,-78159.97472422765,313.31250079730006
41515000,-78681.98644297765,311.20603355152457
41520000,-78469.60363047765,317.3666921679256
41525000,-78496.36144297765,312.7776577919201
41530000,-78612.73644297765,312.48259226656654
41535000,-78652.44738047765,314.75925359810225
41540000,-78810.64659922765,313.25315664752
41545000,-78576.96691172765,305.1399012732972
41550000,-78800.83019297765,315.38026223516925
41555000,-78509.93956797765,311.4479292611137
41560000,-79048.91222422765,311.27172379026996
41565000,-78837.11144297765,310.4110222407853
41570000,-78257.91613047765,314.5354669888451
41575000,-78425.33019297765,314.9521970571849
41580000,-78840.00988047765,312.8615261236686
41585000,-78515.18175547765,310.05239038471325
41590000,-78706.68566172765,308.82699076443566
41595000,-78375.26378672765,316.4384687086013
41600000,-79000.64269297765,317.02826979557784
41605000,-78450.90050547765,320.6425316473243
41610000,-78279.58019297765,311.04211961708126
